,Exited
38511,0.3947348163361508
38512,0.4825493364207867
38513,0.13237618765099518
38514,0.05049702264571591
38515,0.010652074952895493
38516,0.11408919643214241
38517,0.09566820643586586
38518,0.24706934049685494
38519,0.12099007117703545
38520,0.24032632950637045
38521,0.8998087104609258
38522,0.31715157209522904
38523,0.24054563657288575
38524,0.1958520334412765
38525,0.04842368145735875
38526,0.08237527747673856
38527,0.07392706025031874
38528,0.03517695242097545
38529,0.8668973150450738
38530,0.12898651680478976
38531,0.11879478383944723
38532,0.05695855432613172
38533,0.01648155824841786
38534,0.07831417551441529
38535,0.4838536821803309
38536,0.5991624563405725
38537,0.07864928075759847
38538,0.07870736339906957
38539,0.29571245660377565
38540,0.7935101426375026
38541,0.4806047524244952
38542,0.5729392930019089
38543,0.14728410023242053
38544,0.08393600957424571
38545,0.48784821231154574
38546,0.42049647004957597
38547,0.20775366477407284
38548,0.10948759001216274
38549,0.07644093853838678
38550,0.03338058460341731
38551,0.308221208113108
38552,0.03827577965659885
38553,0.18493924049847354
38554,0.6876236256426048
38555,0.10754053385184976
38556,0.07545453988029015
38557,0.43170358531863606
38558,0.3213921904633406
38559,0.03295823885040556
38560,0.05361516764169926
38561,0.11512296184158952
38562,0.19441851790872194
38563,0.3303474789390279
38564,0.03628315468333797
38565,0.2691136944615087
38566,0.02022282362109093
38567,0.4637645101937258
38568,0.22289527400888823
38569,0.06972096367846649
38570,0.19795517072386037
38571,0.02218882417036647
38572,0.4658419324320166
38573,0.13272442424210826
38574,0.08855507908561175
38575,0.04212935502406487
38576,0.4893340784161906
38577,0.15724105505671476
38578,0.16028488187767564
38579,0.4527730889602707
38580,0.06936770305784191
38581,0.4849166019167496
38582,0.04908226744645959
38583,0.2964896047153405
38584,0.02846277176255731
38585,0.5385568497053874
38586,0.17313656725248794
38587,0.22568537767393754
38588,0.6203894416850937
38589,0.0446426442165205
38590,0.09778897553193111
38591,0.07571897402511231
38592,0.87458662444665
38593,0.0810848310824374
38594,0.028296460731872794
38595,0.03636411325549857
38596,0.136179545586178
38597,0.07386726972866087
38598,0.07983229470622942
38599,0.12022688806370344
38600,0.5250995874066855
38601,0.49084871465468877
38602,0.034621860456260437
38603,0.06620795261701452
38604,0.0968381080306483
38605,0.033695560606698906
38606,0.02388090167082229
38607,0.033235559361142177
38608,0.11641282209018489
38609,0.09851695739127964
38610,0.1049024402871165
38611,0.16958083782174968
38612,0.32525344541631523
38613,0.06214527943999384
38614,0.06578457682856853
38615,0.040669998167592245
38616,0.07196600419416475
38617,0.1176580145918234
38618,0.43919725783218405
38619,0.135798616857448
38620,0.03333399908045739
38621,0.12503926954093159
38622,0.236239894337972
38623,0.11890894421700023
38624,0.028361041003354036
38625,0.06481003417568268
38626,0.02535121113812721
38627,0.6187241414577231
38628,0.05502313896556231
38629,0.15767498846199
38630,0.32140205680244477
38631,0.07141424051704098
38632,0.07145935666290401
38633,0.0707906072525745
38634,0.05570637283618868
38635,0.050949755699757404
38636,0.3292137338535729
38637,0.02097985861542511
38638,0.034168641068989335
38639,0.012986904957668459
38640,0.08380161052005933
38641,0.07749791855833343
38642,0.05116840861665991
38643,0.28431647657487974
38644,0.08043176505891254
38645,0.37127216242526556
38646,0.5722677411264976
38647,0.23156319438967185
38648,0.1700521611836476
38649,0.06313801768080235
38650,0.27104292186006923
38651,0.5870085097489474
38652,0.2815668562001454
38653,0.17638956795903973
38654,0.09968416358432118
38655,0.18250595868688083
38656,0.6347127810534764
38657,0.08806997476426237
38658,0.04197861998445568
38659,0.19247259732910466
38660,0.2280216616378718
38661,0.04487292135415854
38662,0.16057482801753992
38663,0.0838940223402357
38664,0.41962946914405724
38665,0.12366837032724715
38666,0.07624194632870741
38667,0.4582424332228562
38668,0.12833902941907674
38669,0.2637270542177412
38670,0.06553378555428327
38671,0.13975062610829106
38672,0.11978225393097078
38673,0.1407991498431841
38674,0.05037714341873235
38675,0.5484315987215175
38676,0.06991365740175419
38677,0.19126621243175107
38678,0.1693604363066358
38679,0.22914887695371547
38680,0.5808784386099415
38681,0.06712675791317371
38682,0.21899617094193025
38683,0.16364859751598046
38684,0.05297877760119684
38685,0.07553369786750591
38686,0.02189479704985604
38687,0.1110618941333885
38688,0.07413565627426029
38689,0.047266383271646686
38690,0.20184185856509484
38691,0.1053553285077087
38692,0.06812031596935533
38693,0.0179368751435637
38694,0.044654761382361664
38695,0.12515579813436634
38696,0.14828976204396532
38697,0.21968207887376986
38698,0.20718301669295763
38699,0.1666868412764245
38700,0.08108243763071245
38701,0.5854437828378303
38702,0.04604928744960225
38703,0.16694111475205012
38704,0.22890472150080832
38705,0.09796436112591679
38706,0.1339504636358304
38707,0.110660699186857
38708,0.5229646789056194
38709,0.010953491849857087
38710,0.12257223702995192
38711,0.022027404908778875
38712,0.2981486494098857
38713,0.11605063938180839
38714,0.12693736948870532
38715,0.21756968587755732
38716,0.27897639136708935
38717,0.08645764998949393
38718,0.39454202473061106
38719,0.8876908944127849
38720,0.17303619345277876
38721,0.13710209051497174
38722,0.5571174210859848
38723,0.36012809222223396
38724,0.11596676608210557
38725,0.04347458695961271
38726,0.03973374253220307
38727,0.21021927613970165
38728,0.18516738872765343
38729,0.06374122895935434
38730,0.017459649582519016
38731,0.03661351808050147
38732,0.5076588654971084
38733,0.11698792696102898
38734,0.33284481027425067
38735,0.17896189630798678
38736,0.08565933049928415
38737,0.015996008537255114
38738,0.1707607726045618
38739,0.14744357293028146
38740,0.06212241840090549
38741,0.7065949107587467
38742,0.09614690504218816
38743,0.11172540886516867
38744,0.2716796931959533
38745,0.6599540852119986
38746,0.038233600164094717
38747,0.09808843081050053
38748,0.13670113919224744
38749,0.09329675667029129
38750,0.4209202322757639
38751,0.01616646501401507
38752,0.09463504301327394
38753,0.19862568616337042
38754,0.08987055524667997
38755,0.2343729131686667
38756,0.22306822006657753
38757,0.44632936859479283
38758,0.024110986469093244
38759,0.4554756797742605
38760,0.6484271814166505
38761,0.15739797199947175
38762,0.07254765501846715
38763,0.28385617500617166
38764,0.11618844264305847
38765,0.11234846503453334
38766,0.31931477364434124
38767,0.114712749292665
38768,0.07670704670774786
38769,0.18007447034298849
38770,0.40977844972929334
38771,0.03972692223487536
38772,0.11815180938393734
38773,0.36401083550130003
38774,0.6863195638012546
38775,0.11792966492607697
38776,0.017753274511118442
38777,0.4716027541458358
38778,0.26249924691409793
38779,0.1611486708297361
38780,0.18755494691818886
38781,0.3322369906938033
38782,0.4793670130837304
38783,0.7952992949039507
38784,0.9040156815748446
38785,0.035682751423729966
38786,0.3131674967909436
38787,0.5117590213597676
38788,0.7356531282387008
38789,0.15268355772994632
38790,0.08382740660362256
38791,0.856560722881749
38792,0.07598924395234578
38793,0.04529497153696386
38794,0.033450887463762506
38795,0.15185473815786044
38796,0.08981631703767229
38797,0.23882052598567394
38798,0.11556653051085862
38799,0.034256993217474954
38800,0.06116079992322942
38801,0.021613467583251528
38802,0.5271285863454214
38803,0.13488846850423913
38804,0.10414530698595621
38805,0.2572181114084066
38806,0.056636841699854265
38807,0.1910415687871135
38808,0.34257049620784874
38809,0.029764170110255676
38810,0.011191396108034499
38811,0.04967882453970366
38812,0.31639459985834795
38813,0.36021441173147367
38814,0.044798754618958526
38815,0.05254608186536435
38816,0.564688066245187
38817,0.1152769893000283
38818,0.0770783936273836
38819,0.20368897816834214
38820,0.0793700688929301
38821,0.1709995052893154
38822,0.32253379374455216
38823,0.14057597124175739
38824,0.03779937340291628
38825,0.2864930208258871
38826,0.34424319678446497
38827,0.4222526435233236
38828,0.11934044955064516
38829,0.13136437534712483
38830,0.11188557131937855
38831,0.0641869134133524
38832,0.29989093042680265
38833,0.12733949866819805
38834,0.13129106059785586
38835,0.132073121282821
38836,0.04810279428405396
38837,0.029924337248947778
38838,0.022433419443841602
38839,0.24611528029938076
38840,0.06218295631647409
38841,0.05690227283233256
38842,0.24193992418451482
38843,0.032702834306864076
38844,0.19145630083320883
38845,0.37926052262943716
38846,0.15120824961138754
38847,0.26307761261332197
38848,0.03316058632446722
38849,0.3781556633027397
38850,0.4071625529158784
38851,0.30960852192288085
38852,0.09077193102339487
38853,0.09179530687173584
38854,0.12966741906314797
38855,0.11032705886974191
38856,0.0666168274320168
38857,0.11772222187319212
38858,0.07867334702002814
38859,0.25516174733475605
38860,0.07630909844077097
38861,0.42904523693018615
38862,0.1920063279510896
38863,0.042829320305659675
38864,0.07971100308608983
38865,0.07671807541565522
38866,0.03825467099903025
38867,0.07153612274233541
38868,0.046544171812430576
38869,0.29517438963681286
38870,0.22849095844994993
38871,0.15741612810800898
38872,0.22618122862378592
38873,0.2039775936443616
38874,0.06305968462090794
38875,0.23673958784438115
38876,0.46305476451941097
38877,0.2809110597411712
38878,0.05355809729997778
38879,0.1023664399537556
38880,0.2565565765552859
38881,0.14030758754036657
38882,0.2853730699940115
38883,0.052310127579623715
38884,0.10565673027164718
38885,0.1116361432449272
38886,0.5712635375367044
38887,0.08583655042540303
38888,0.41500450040351916
38889,0.042310797645030096
38890,0.36214319259903377
38891,0.1619749811462486
38892,0.06429241455116626
38893,0.31256238462561114
38894,0.04171906878134165
38895,0.10294124018124522
38896,0.8544629467308222
38897,0.27935051697826435
38898,0.047652914631906476
38899,0.06569727475966057
38900,0.08416873968846617
38901,0.06323231709891808
38902,0.09791247541243998
38903,0.044387425303358936
38904,0.08942961195980866
38905,0.39608269575238514
38906,0.11676314089002901
38907,0.28544666717715417
38908,0.6159180686151612
38909,0.05278335915785022
38910,0.15634663055808706
38911,0.136652136726506
38912,0.017084380275839636
38913,0.16628848022047138
38914,0.09223209526325377
38915,0.10019814546497965
38916,0.5592031267977635
38917,0.015892754243885497
38918,0.06965676567630319
38919,0.5566177027105587
38920,0.44891606502978865
38921,0.7214883368371653
38922,0.03802498213742911
38923,0.6816710037038773
38924,0.18342660468655989
38925,0.36144562759214555
38926,0.3150440487734484
38927,0.28853425716313796
38928,0.1229354990127739
38929,0.035180596597629454
38930,0.20213574487771635
38931,0.02260033707855533
38932,0.058404493189026824
38933,0.19495841075876366
38934,0.11886208439215286
38935,0.17307354170981812
38936,0.3358115000122951
38937,0.37303765555825913
38938,0.5668058484833266
38939,0.4533450176995267
38940,0.12419721457233418
38941,0.2562968116082592
38942,0.8920674859603299
38943,0.11998378389779477
38944,0.28719558461247235
38945,0.16945619899137168
38946,0.06280891571252384
38947,0.055341299931077545
38948,0.039252139420111014
38949,0.0579433683671183
38950,0.24124837309393543
38951,0.04388894599726514
38952,0.05666533104569174
38953,0.06421657225537354
38954,0.015500467567629251
38955,0.08908999172929556
38956,0.1206125033162105
38957,0.046643531393482804
38958,0.15957210732440627
38959,0.1968612310307522
38960,0.11167530686586147
38961,0.013580108892325379
38962,0.10944694076137812
38963,0.03610636918345822
38964,0.8813600015567412
38965,0.44789961632599085
38966,0.06277373803290706
38967,0.03256023813052745
38968,0.08803688087308267
38969,0.026037302062261923
38970,0.37259953234923704
38971,0.09844778513693656
38972,0.3773353198003255
38973,0.36912436605989146
38974,0.49011090662837187
38975,0.5167129470308813
38976,0.23380096203389042
38977,0.036147577891946794
38978,0.0947351452318066
38979,0.7226761142360192
38980,0.16666451710758065
38981,0.09428686964795216
38982,0.5134039171655284
38983,0.025590558888775948
38984,0.2510779518106573
38985,0.3878300964445945
38986,0.17032378115504504
38987,0.13317050538943978
38988,0.4164176552664481
38989,0.021041804144953723
38990,0.05514871755971702
38991,0.21788912714656003
38992,0.5522449741457734
38993,0.8154769441786914
38994,0.0382270898419685
38995,0.06723265074927749
38996,0.16115416763756046
38997,0.09403732731000644
38998,0.036582272702441264
38999,0.47923102056878986
39000,0.11370886893908028
39001,0.06212976250243422
39002,0.14239592929762326
39003,0.28810119585448324
39004,0.466851340736252
39005,0.10226305812506456
39006,0.06995118697573824
39007,0.4662797317222339
39008,0.028105577454599715
39009,0.1661429985565636
39010,0.598297646896234
39011,0.35329762966519135
39012,0.22392379990601377
39013,0.5237163253319115
39014,0.23876337617318788
39015,0.10037600702443422
39016,0.08175711075048417
39017,0.10120797115366931
39018,0.8897173876177866
39019,0.39518007087264484
39020,0.019384947797453565
39021,0.0378689879042168
39022,0.05880299895415283
39023,0.01738224430123237
39024,0.21636408808603544
39025,0.07147391361637372
39026,0.15783386955616183
39027,0.01996357901007123
39028,0.10569152991615859
39029,0.5692993665822529
39030,0.05981142854292576
39031,0.09386214247789541
39032,0.6329811856628292
39033,0.15892721962671388
39034,0.839062093290448
39035,0.13831231909370387
39036,0.43664370058435237
39037,0.03199960666041472
39038,0.6725630130471534
39039,0.06844016707961116
39040,0.2840787133214398
39041,0.06769691351834685
39042,0.03524068171657329
39043,0.3408747121531806
39044,0.032404712985650536
39045,0.0916392181320038
39046,0.25245592090556856
39047,0.07431825781273844
39048,0.35107444165748863
39049,0.27154013740950356
39050,0.6022824224072083
39051,0.38675729525699
39052,0.3581957350322644
39053,0.06324171597251402
39054,0.06976827140438399
39055,0.12376912261832188
39056,0.29604526058480074
39057,0.11894769417930508
39058,0.4318748623543459
39059,0.11950371357809278
39060,0.04576880317088496
39061,0.033690205539505656
39062,0.04085419183861414
39063,0.11684423483619617
39064,0.25732216333038854
39065,0.06628990599624722
39066,0.041466554413095005
39067,0.14995805423909617
39068,0.15048579863357883
39069,0.8121116155321418
39070,0.05968452583407132
39071,0.08657459147525365
39072,0.09263548004456153
39073,0.32440972313952804
39074,0.6772008225709725
39075,0.442751358169087
39076,0.16336252661676295
39077,0.013572011302344334
39078,0.27091491694629477
39079,0.176416122613046
39080,0.03928734077934757
39081,0.045544585657411985
39082,0.07331879295015742
39083,0.05251538361393969
39084,0.13829915072850257
39085,0.1108231127906243
39086,0.05151921064292168
39087,0.19481767929554236
39088,0.026404296257804924
39089,0.2936715652133444
39090,0.0749640465127212
39091,0.12557063142099803
39092,0.6612146850671063
39093,0.5128595440088395
39094,0.20810299080050262
39095,0.11153184874441886
39096,0.1561794370086189
39097,0.04338378815909266
39098,0.03824907350985528
39099,0.1128346686399373
39100,0.034583816569446243
39101,0.703246548793378
39102,0.03305037277895577
39103,0.05536602778883644
39104,0.24260891879810392
39105,0.16175254010660997
39106,0.12605227769618202
39107,0.6232336726690695
39108,0.3909438552754283
39109,0.48029653501313824
39110,0.022897626369675583
39111,0.018565933156791614
39112,0.42923159165161356
39113,0.7253216578722589
39114,0.12613374464981078
39115,0.06385911292048482
39116,0.5958755094494901
39117,0.06314970813211301
39118,0.07268153378457635
39119,0.2134465428040326
39120,0.011920718941552428
39121,0.5915136758124409
39122,0.14267535779028256
39123,0.21096142292311226
39124,0.22494068921652885
39125,0.03454026051383686
39126,0.40702552123592894
39127,0.23116279152270297
39128,0.06044301703145219
39129,0.19809978101066636
39130,0.16858788314897807
39131,0.06207262237778717
39132,0.05595240136409734
39133,0.2680192329009369
39134,0.045982984714626744
39135,0.23080236099064017
39136,0.04005788448925898
39137,0.15081848589076127
39138,0.06056669428497306
39139,0.23326858289231392
39140,0.09835880694764208
39141,0.03454697221309832
39142,0.17489295016846917
39143,0.07117698286821633
39144,0.3101900217380365
39145,0.05613569551842905
39146,0.01485810295057653
39147,0.14919177407766016
39148,0.02602055648344017
39149,0.6952441784355184
39150,0.04288655708693654
39151,0.030709857000468643
39152,0.13525314555284768
39153,0.06062319924716651
39154,0.22784450961165126
39155,0.15906279086828162
39156,0.49703465095891985
39157,0.14375168227634755
39158,0.02701697624592802
39159,0.6522518035390614
39160,0.0896797462186188
39161,0.0853436720125329
39162,0.44374110778568715
39163,0.023534216423117663
39164,0.034366903511868746
39165,0.06187604224612791
39166,0.373731428881785
39167,0.10724937048116233
39168,0.17726075092195806
39169,0.20253445160522707
39170,0.3334974147443998
39171,0.08286314368924512
39172,0.15751846795101118
39173,0.11544075848809453
39174,0.38442991923214176
39175,0.09914805016521318
39176,0.2991990873682033
39177,0.09001393904552075
39178,0.07120898221319971
39179,0.9510459517074621
39180,0.6289997700871218
39181,0.1290157222334034
39182,0.06698991390279767
39183,0.18466690511299602
39184,0.05898920630531181
39185,0.2247503240268257
39186,0.1462874800678887
39187,0.3990689054573878
39188,0.0263104916646386
39189,0.017718707432917005
39190,0.09281446792573084
39191,0.2290881548089058
39192,0.017326327762154644
39193,0.39706331816660423
39194,0.31068267706646163
39195,0.29002967664423746
39196,0.17402880887072944
39197,0.07357908772292583
39198,0.5978726033608677
39199,0.03485697727087222
39200,0.034052550586708856
39201,0.4060700245225875
39202,0.8467176496137508
39203,0.059178856855861946
39204,0.04112394965754059
39205,0.5199103450381333
39206,0.46103416290716603
39207,0.09992665164041319
39208,0.3846896405643249
39209,0.03330642138709365
39210,0.05226499448443996
39211,0.14353340571818363
39212,0.1463746857463132
39213,0.3229388582647864
39214,0.44166976708075073
39215,0.056261290488434715
39216,0.056358318714517075
39217,0.33097551112348184
39218,0.08609292294281817
39219,0.1880514603388394
39220,0.0478034965173536
39221,0.1108985535158491
39222,0.039086461666388427
39223,0.33200757983132545
39224,0.25314507709810397
39225,0.05327574005100727
39226,0.08692798206856758
39227,0.20078674953065234
39228,0.05631790283093969
39229,0.24434616963470007
39230,0.04447164541627383
39231,0.05956920799392751
39232,0.06802281239336269
39233,0.07137785770674986
39234,0.10095576014950475
39235,0.07466723975876584
39236,0.016010581593911347
39237,0.3906337353814111
39238,0.4067379631196331
39239,0.032281734012008644
39240,0.053415695712497394
39241,0.7024398445367284
39242,0.12193211792763105
39243,0.2106188634454437
39244,0.014994172806304946
39245,0.07190680031018057
39246,0.7287268163164173
39247,0.742880943982588
39248,0.10008743218625786
39249,0.33680992594623954
39250,0.3687206868055359
39251,0.037018577265994834
39252,0.05274525540652337
39253,0.3156651793333563
39254,0.07607504093777687
39255,0.07745062451841936
39256,0.21108479583943782
39257,0.038233973918015314
39258,0.13699054870533295
39259,0.6000889373156724
39260,0.3627449441330067
39261,0.6915471384895527
39262,0.4459882539566659
39263,0.06989749520730573
39264,0.03643811809731686
39265,0.06341135596124936
39266,0.08697753161065043
39267,0.05461608656600218
39268,0.06512204955809457
39269,0.06069996377759976
39270,0.6052191908961637
39271,0.05582647724618906
39272,0.059088215938801286
39273,0.19547106671408462
39274,0.10247685494177598
39275,0.6489666131954328
39276,0.5398367284599573
39277,0.023024715845602763
39278,0.5038555033015982
39279,0.6346662104993488
39280,0.17562886493607732
39281,0.2998849206165389
39282,0.5130763739404041
39283,0.0338637847818258
39284,0.7615157745162211
39285,0.019398634228308665
39286,0.538192455829995
39287,0.5444205535364216
39288,0.2708660016832857
39289,0.12689022404273473
39290,0.2031131616155455
39291,0.13860697406205247
39292,0.0884825641314308
39293,0.03866140531306885
39294,0.15445666065652303
39295,0.6926542904479845
39296,0.08418351124750312
39297,0.169258336231276
39298,0.2239184144969393
39299,0.18030007901662315
39300,0.775846991553968
39301,0.4071619001895189
39302,0.5774567705880376
39303,0.07006086976782311
39304,0.03834816488551598
39305,0.20710832554496666
39306,0.2577149896146863
39307,0.7096245764437848
39308,0.4183294146899599
39309,0.6103494290580527
39310,0.018919433265060657
39311,0.08197657374592145
39312,0.5385382327986068
39313,0.3690695842500742
39314,0.16276293715514883
39315,0.04148889186205505
39316,0.2113595473041897
39317,0.218410452105694
39318,0.1541801862099206
39319,0.3951253045061191
39320,0.07131761191985812
39321,0.03354232295596487
39322,0.2712591565298322
39323,0.23945721176766996
39324,0.17168349869161567
39325,0.06454129411058869
39326,0.5263844303252192
39327,0.14643970939834106
39328,0.4256221094397619
39329,0.06811593338188
39330,0.03882829395514228
39331,0.24247314679824367
39332,0.021786520685842307
39333,0.4677906568615496
39334,0.03989985720479839
39335,0.10573375871445846
39336,0.03971840247595077
39337,0.07566872072352825
39338,0.1854618755011965
39339,0.018997233202293837
39340,0.17245248938226362
39341,0.16492846835150113
39342,0.013751953788958495
39343,0.3440790364022406
39344,0.08209790251233874
39345,0.16380844890087726
39346,0.04769028719849526
39347,0.1698414441308247
39348,0.038807356162806304
39349,0.7024324414240309
39350,0.02893575536480047
39351,0.26194779879106317
39352,0.6932151344597068
39353,0.046037901107305185
39354,0.42893933543675106
39355,0.024160864380343972
39356,0.041769825624929556
39357,0.02832587525910949
39358,0.08076132487836804
39359,0.23197596373049817
39360,0.524816979983395
39361,0.39053034666663167
39362,0.17044387394523405
39363,0.3475489636114201
39364,0.15084190755061697
39365,0.2869110929734509
39366,0.008700718309047666
39367,0.32355096628055124
39368,0.06894853556786718
39369,0.07173941311195482
39370,0.035394057652993326
39371,0.121556567165392
39372,0.18839993427553844
39373,0.056139364889718255
39374,0.23326452954837457
39375,0.0903418791671704
39376,0.14406769791031238
39377,0.08544499195232387
39378,0.024911090456573026
39379,0.11315759028052821
39380,0.16831415872603328
39381,0.047123268185275825
39382,0.312113319283363
39383,0.18841804420842148
39384,0.260100557039778
39385,0.12067559853980682
39386,0.41361005414532165
39387,0.10159480862273383
39388,0.03825559647119376
39389,0.05260357951581216
39390,0.2800542230586682
39391,0.6622936207685683
39392,0.13243799678089493
39393,0.3672978445724296
39394,0.5220649370753777
39395,0.12754269722025974
39396,0.06955536156179033
39397,0.10413495610330398
39398,0.6148443960180991
39399,0.09567589820838826
39400,0.06819436439209939
39401,0.08733218496616141
39402,0.12452239726799028
39403,0.05563899561784286
39404,0.20765273478919732
39405,0.11215076203029911
39406,0.3073779299529332
39407,0.016565609988439572
39408,0.03258197077541755
39409,0.19605509450933667
39410,0.04638171336281751
39411,0.6903563125567602
39412,0.024723966626053077
39413,0.25274394578899767
39414,0.06632498601824216
39415,0.14757792692320681
39416,0.10857079225927367
39417,0.13440678486465
39418,0.014930363152884405
39419,0.5903054909189456
39420,0.2793386403689324
39421,0.06533513233225324
39422,0.10993878009588016
39423,0.18227317899024384
39424,0.5165100394884876
39425,0.20601904119876402
39426,0.07368320110388452
39427,0.22444905768936954
39428,0.13324140985099356
39429,0.3787704433061341
39430,0.24805469438229927
39431,0.3601527219243541
39432,0.06284659127717993
39433,0.016928102424733922
39434,0.3004468473745752
39435,0.07833571629208749
39436,0.19856409542589676
39437,0.022711456020328657
39438,0.1327424271772411
39439,0.03147031866490705
39440,0.18880712753491374
39441,0.10033177294048475
39442,0.09106193372528398
39443,0.03962189902721747
39444,0.34936947502655197
39445,0.11795969225404901
39446,0.8031169295462782
39447,0.6470318385681588
39448,0.2858762852847386
39449,0.09351428474192179
39450,0.443852443138777
39451,0.17688392643086467
39452,0.12778656251871168
39453,0.050210669795175855
39454,0.13278362010089495
39455,0.5771576385994823
39456,0.19356222297639636
39457,0.11719261256423917
39458,0.04979546749099363
39459,0.375112370415521
39460,0.03230212385570335
39461,0.31978552166690727
39462,0.45133824828031194
39463,0.4486465395968932
39464,0.046993362196670066
39465,0.2913333643773398
39466,0.06186362305450768
39467,0.09106721996424773
39468,0.26404426435871226
39469,0.06576415160826204
39470,0.6352279928694797
39471,0.5135683172767022
39472,0.25456017479587734
39473,0.1477109210235344
39474,0.10574455998499223
39475,0.16698188188647747
39476,0.21780723576066674
39477,0.14550174934009927
39478,0.01661434921510411
39479,0.19207396767706084
39480,0.4722700729947613
39481,0.0070888161033697645
39482,0.03854525671974523
39483,0.09349949151162541
39484,0.4811457522186076
39485,0.1174598563086988
39486,0.08906961997659553
39487,0.29152733091759836
39488,0.3398828495719235
39489,0.045272081481370054
39490,0.0395185998720111
39491,0.0061334244659591326
39492,0.09042112616054683
39493,0.5176468467911283
39494,0.329839076824786
39495,0.2980951995612664
39496,0.03213138919310516
39497,0.5443810317447032
39498,0.05037098534052889
39499,0.11533939227440637
39500,0.7723776243399199
39501,0.051845773927891574
39502,0.15999199080432255
39503,0.12165407345188592
39504,0.100697034346009
39505,0.6057468430564072
39506,0.4422403403695346
39507,0.07835528617710848
39508,0.3179737646654054
39509,0.4754286170473704
39510,0.05048012526034731
39511,0.0733055455090899
39512,0.10404888547047846
39513,0.08369964114872529
39514,0.4372268862312404
39515,0.18438247637160732
39516,0.4135704735861393
39517,0.07682074251119955
39518,0.38296802244626266
39519,0.5638268717872407
39520,0.03132664846211401
39521,0.04486095546297647
39522,0.023524397593813695
39523,0.3138929353200721
39524,0.14654066868528318
39525,0.06244158705051697
39526,0.456546920484514
39527,0.20148294437634973
39528,0.7970063847642432
39529,0.08212500563928118
39530,0.3386335363090333
39531,0.561862624537232
39532,0.14183724343409512
39533,0.20733416767801668
39534,0.024197120806545586
39535,0.3752495941401031
39536,0.12503910942941526
39537,0.18017284801707034
39538,0.12116102342447574
39539,0.10466850957944959
39540,0.010101855726397033
39541,0.8289869632313885
39542,0.33137005704240313
39543,0.30399199402812166
39544,0.21998940722980262
39545,0.1310258513257619
39546,0.5956194622421009
39547,0.3135897857770166
39548,0.0892644807035884
39549,0.07308233450274013
39550,0.541526702635722
39551,0.27268270978089265
39552,0.5254819001381454
39553,0.1839965388308143
39554,0.2764128060373243
39555,0.04821973006804577
39556,0.04455828306332218
39557,0.01924313696446463
39558,0.08641838432964573
39559,0.6419120327857617
39560,0.6864645127257106
39561,0.7189830441914707
39562,0.09382011339194575
39563,0.5223895409052007
39564,0.05617393531509473
39565,0.16549625435196239
39566,0.012293273682606081
39567,0.04754954595052451
39568,0.5442616337422027
39569,0.3932728477107339
39570,0.11937008162984394
39571,0.04415780539752385
39572,0.06789328627539826
39573,0.24090117114743362
39574,0.09226693520902363
39575,0.2651267747200874
39576,0.027294316978567785
39577,0.025365867934495395
39578,0.49545285950222384
39579,0.07543209039166328
39580,0.42124438891236055
39581,0.08593629335500536
39582,0.17704617844294562
39583,0.02851034853175193
39584,0.044673177827027094
39585,0.09150449018354682
39586,0.7458372380906423
39587,0.07639229986649249
39588,0.01712363035549268
39589,0.4722825127119106
39590,0.11367503035764562
39591,0.02747443753243412
39592,0.37840614557381075
39593,0.02730555922856805
39594,0.26556331635687064
39595,0.4098514143066084
39596,0.15714900509824098
39597,0.3551561761003173
39598,0.24718842748291414
39599,0.23719602095383957
39600,0.04587134195012289
39601,0.04028744326702477
39602,0.03014847451962122
39603,0.06358294948631857
39604,0.06358430933761258
39605,0.22524049258321793
39606,0.16123697272093496
39607,0.3196760631948268
39608,0.706142682472706
39609,0.11730663581160093
39610,0.04997856072705751
39611,0.05512775908424813
39612,0.14129337318562518
39613,0.01765078738614434
39614,0.1341994785315687
39615,0.037762089404620273
39616,0.062174666559142694
39617,0.08637970609346383
39618,0.08590034103529952
39619,0.09115552214335121
39620,0.04718165182378276
39621,0.36056197660267114
39622,0.6209593128938727
39623,0.0852744937513576
39624,0.27745316791353086
39625,0.07167491295715765
39626,0.4637109916419553
39627,0.4991141145177091
39628,0.1617096399412842
39629,0.20503900536075723
39630,0.04338998020631013
39631,0.10424277527865405
39632,0.21129434681213402
39633,0.2792228094182051
39634,0.27735636322612356
39635,0.019673180095804776
39636,0.1253973996475862
39637,0.06391273211229118
39638,0.36539383973904355
39639,0.35936134549499105
39640,0.13793279206633557
39641,0.07018609122991684
39642,0.3689055059741805
39643,0.046569358138343765
39644,0.11749541832653514
39645,0.1766559146021084
39646,0.5526715103338051
39647,0.1647457952315672
39648,0.6301709597923782
39649,0.09484827533252324
39650,0.06837999937794194
39651,0.29858029197896996
39652,0.36880478930934935
39653,0.33183940130576
39654,0.35039368733778137
39655,0.10703947181440981
39656,0.16096731564592356
39657,0.18058399618262186
39658,0.12562896469665535
39659,0.038303007733824536
39660,0.23406099464892666
39661,0.2906765077186502
39662,0.3916648103772643
39663,0.2321529571538417
39664,0.6347902268415999
39665,0.3151358072663092
39666,0.028519057698916744
39667,0.057848634699503895
39668,0.04667703210830578
39669,0.10153027192062464
39670,0.57955817858158
39671,0.04249217504081952
39672,0.11759328957530386
39673,0.3405082032222055
39674,0.08372525742155613
39675,0.26068599362916695
39676,0.1869798573319947
39677,0.3198001853556175
39678,0.34243594734862637
39679,0.5231232695487957
